#1
double Demand(10584,4)  #
8179	22602	21110	22696
8180	22137	20458	20937
8181	21896	20119	19806
8182	21041	19407	19780
8183	20216	18109	18695
8184	18752	16693	16811
8185	17562	15741	15277
8186	17091	15255	14789
8187	17090	15059	14769
8188	17023	15024	14863
8189	17709	15298	14989
8190	18700	16011	15572
8191	20253	17322	16724
8192	20818	18872	18633
8193	21353	19065	20422
8194	21410	19014	19258
8195	21021	19030	18963
8196	21535	18901	19046
8197	21499	18861	18772
8198	21788	18721	18821
8199	21622	18702	18581
8200	22034	18938	18683
8201	22527	20122	19174
8202	23353	21409	21306
8203	23142	21183	22696
8204	22367	20848	20957
8205	22391	20454	20513
8206	22269	19747	20060
8207	20846	18509	19040
8208	19246	17006	17271
8209	18704	16065	15503
8210	18517	15674	15124
8211	18462	15379	15283
8212	18293	15318	15084
8213	18636	15543	15257
8214	19355	16282	15768
8215	20523	17780	17021
8216	21520	19321	19278
8217	21369	19570	20862
8218	21326	19378	19819
8219	21693	19309	19186
8220	21886	19264	19240
8221	22114	19015	19219
8222	22095	18866	18766
8223	22012	18739	18717
8224	21963	19071	18612
8225	21998	19975	19403
8226	22698	21073	20879
8227	22825	20950	22171
8228	22810	20655	20827
8229	22557	20295	20360
8230	22630	19669	19935
8231	21824	18485	19043
8232	19907	16989	17301
8233	18318	15902	15493
8234	18279	15324	14815
8235	18051	15096	14746
8236	18078	14976	14868
8237	18241	15128	14856
8238	18828	15810	15280
8239	20426	17133	16492
8240	21886	18474	18456
8241	21516	18944	19815
8242	21563	18900	19414
8243	21474	18903	18856
8244	21180	18967	18906
8245	21210	18914	19031
8246	21034	18817	18861
8247	21464	18722	18720
8248	21542	18725	18627
8249	21736	19528	18728
8250	22614	20415	20331
8251	22912	19992	21302
8252	22613	19487	19569
8253	21902	18965	18982
8254	21452	18260	18443
8255	20115	17238	17555
8256	18248	15857	16216
8257	17296	14755	14476
8258	16932	14111	13653
8259	16736	13773	13467
8260	16420	13624	13435
8261	16378	13631	13475
8262	16566	13850	13638
8263	16601	14571	14069
8264	17261	15485	15292
8265	18024	16237	16399
8266	19038	16855	16989
8267	19162	17199	17473
8268	19495	17312	17543
8269	19260	17142	17425
8270	18824	16863	16972
8271	18625	16797	16584
8272	18928	16760	16731
8273	19691	17665	16723
8274	21089	18815	18570
8275	20970	18528	19965
8276	20125	17911	18241
8277	19834	17440	17294
8278	19324	16975	16969
8279	18472	16178	16510
8280	17658	15144	15381
8281	16892	14419	14110
8282	16650	13898	13694
8283	16315	13571	13377
8284	16071	13426	13244
8285	16174	13395	13281
8286	16362	13551	13364
8287	16633	14077	13707
8288	17223	14842	14603
8289	17813	15622	15607
8290	18152	16386	16402
8291	18863	17017	17150
8292	19182	17417	17648
8293	19649	17657	17817
8294	19575	17695	17897
8295	19768	17544	17733
8296	19319	17706	17393
8297	20486	18466	17868
8298	20607	19424	19226
8299	20781	19050	20382
8300	21013	18669	18676
8301	20804	18248	18288
8302	19955	17630	17827
8303	18781	16643	17012
8304	17780	15618	15656
8305	17226	14778	14593
8306	16400	14532	13938
8307	16572	14503	14286
8308	16683	14629	14474
8309	17436	14827	14755
8310	18720	15656	15025
8311	20093	17021	16485
8312	21221	18699	18386
8313	21917	19158	20377
8314	22299	19417	19617
8315	22302	19691	19676
8316	21969	19795	19965
8317	22242	19794	19899
8318	22748	19775	19793
8319	22908	19755	19756
8320	23078	19971	19735
8321	23690	20882	20187
8322	24043	22114	21793
8323	24250	22028	23346
8324	23995	21683	21942
8325	23805	21306	21338
8326	23684	20496	20929
8327	22250	19091	19686
8328	20994	17646	17686
8329	19087	16569	16201
8330	18700	16027	15492
8331	18596	15748	15485
8332	18365	15659	15469
8333	18760	15833	15570
8334	19703	16497	16007
8335	21042	18014	17161
8336	22532	19504	19531
8337	22736	19786	20994
8338	22776	19959	20068
8339	22700	20000	20132
8340	22843	20040	20041
8341	23039	19842	20080
8342	22720	19672	19644
8343	22452	19616	19502
8344	22661	19721	19560
8345	23453	20571	19826
8346	24240	22037	21421
8347	23709	21846	23503
8348	23842	21479	21655
8349	23952	21130	21112
8350	23630	20384	20781
8351	22600	19076	19638
8352	20439	17502	17768
8353	19296	16435	15928
8354	18978	15944	15368
8355	19101	15736	15453
8356	19055	15676	15528
8357	19343	15878	15616
8358	19985	16387	16080
8359	21254	17929	16896
8360	22935	19482	19471
8361	22873	19582	21035
8362	22786	19534	19682
8363	23108	19392	19486
8364	22241	19281	19250
8365	22362	19162	19170
8366	22583	19133	19043
8367	22370	19077	19104
8368	22690	19296	19021
8369	23656	20330	19515
8370	24245	21719	21364
8371	24318	21500	23108
8372	23892	21204	21281
8373	24224	20888	20908
8374	23657	20234	20572
8375	22298	18894	19580
8376	20312	17169	17554
8377	18912	16273	15444
8378	18913	15706	15377
8379	18572	15317	15139
8380	18223	15280	14928
8381	18634	15386	15243
8382	19605	16185	15492
8383	20550	17554	16984
8384	22428	19143	18923
8385	22840	19485	20732
8386	22802	19308	19827
8387	22599	19331	19131
8388	22892	19196	19354
8389	22699	18951	19061
8390	22407	18825	18706
8391	22385	18861	18699
8392	22985	19112	18897
8393	23376	19996	19363
8394	24008	21173	20880
8395	24122	21083	22350
8396	23717	20715	20993
8397	23064	20414	20347
8398	23035	19856	20113
8399	22216	18586	19298
8400	20539	17090	17316
8401	19122	16056	15594
8402	18516	15449	15022
8403	18230	15153	14842
8404	17967	15070	14857
8405	18352	15249	14987
8406	19284	16078	15428
8407	21020	17501	16907
8408	22513	18942	18924
8409	22971	19378	20383
8410	22510	19060	19814
8411	22602	19048	18742
8412	22623	18958	19036
8413	21435	18575	18868
8414	21466	18462	18192
8415	21655	18459	18349
8416	22138	18473	18456
8417	22981	19129	18487
8418	23678	20543	19785
8419	23475	20296	21957
8420	23299	19857	20049
8421	22887	19410	19418
8422	22571	18820	18963
8423	21430	17802	18230
8424	19821	16533	16784
8425	18536	15452	15264
8426	17895	14738	14371
8427	17585	14425	14024
8428	17476	14212	14112
8429	17328	14367	13999
8430	17733	14639	14522
8431	18103	15103	14911
8432	19355	16005	15567
8433	20342	16962	16907
8434	20996	17722	17919
8435	21519	18096	18482
8436	21532	18102	18470
8437	21093	17965	18108
8438	21106	17656	17828
8439	20949	17548	17347
8440	20920	17694	17440
8441	22089	18567	17840
8442	23109	19736	19440
8443	23045	19365	20905
8444	22478	18951	18994
8445	22200	18496	18537
8446	21264	17914	18041
8447	19898	16971	17332
8448	19009	15958	16028
8449	18178	15001	14945
8450	17470	14434	14044
8451	17093	14132	13867
8452	17117	14037	13830
8453	17145	13965	13942
8454	17444	14220	13893
8455	17788	14612	14475
8456	18550	15281	15004
8457	19363	16028	15950
8458	20315	16806	16775
8459	20323	17300	17584
8460	21000	17411	17794
8461	20959	17369	17522
8462	21032	17255	17327
8463	21152	17152	17141
8464	21026	17398	17049
8465	21820	18206	17644
8466	22966	19671	19014
8467	22971	19494	21136
8468	22725	19149	19317
8469	22725	18774	18804
8470	21695	18100	18399
8471	20862	17113	17426
8472	19256	15911	16126
8473	18604	14963	14709
8474	18079	14466	14015
8475	17856	14274	13969
8476	17438	14340	14082
8477	17995	14602	14406
8478	19152	15273	14864
8479	19956	16429	15944
8480	21282	17790	17585
8481	22218	18542	19151
8482	22589	18780	19294
8483	22827	18928	19018
8484	22760	18944	19076
8485	22733	18752	18960
8486	22638	18620	18560
8487	21981	18444	18488
8488	22296	18579	18268
8489	22977	19348	18714
8490	23920	20813	20117
8491	23631	20732	22278
8492	23779	20388	20651
8493	23308	19883	20044
8494	22760	19146	19378
8495	21433	18050	18409
8496	19668	16549	16954
8497	18158	15585	15048
8498	17663	15105	14621
8499	17523	14841	14625
8500	17568	14685	14577
8501	17738	14825	14529
8502	18514	15685	14965
8503	19758	16853	16545
8504	20949	18036	18021
8505	21931	18544	19219
8506	22266	18847	19052
8507	22153	18839	19150
8508	22241	18785	18831
8509	22298	18588	18731
8510	22298	18460	18391
8511	22069	18370	18332
8512	22002	18579	18280
8513	23253	19536	18788
8514	24652	20813	20493
8515	24712	20735	22090
8516	24224	20397	20657
8517	23775	19899	20059
8518	23218	19198	19401
8519	21521	18132	18497
8520	19689	16759	17066
8521	18460	15652	15386
8522	17936	14967	14545
8523	17628	14656	14282
8524	17693	14592	14345
8525	17768	14694	14528
8526	18362	15309	14796
8527	19588	16564	15924
8528	20143	17707	17819
8529	21761	18395	18850
8530	22243	18775	19083
8531	22900	18931	19155
8532	22640	18902	19087
8533	22382	18848	18873
8534	22326	18653	18794
8535	22153	18536	18458
8536	22362	18795	18419
8537	23007	19438	19054
8538	23006	20726	20081
8539	23352	20648	22014
8540	23132	20287	20570
8541	23272	19860	19926
8542	22599	19305	19433
8543	21738	18220	18750
8544	20116	16794	17135
8545	18919	15552	15368
8546	18128	14832	14310
8547	17855	14549	14112
8548	17661	14464	14266
8549	18097	14588	14379
8550	18546	15215	14712
8551	19478	16326	15842
8552	20317	17531	17437
8553	21532	18120	18736
8554	21744	18430	18709
8555	21841	18561	18740
8556	21898	18555	18692
8557	21903	18321	18549
8558	21246	18133	18087
8559	20864	18001	17945
8560	21177	18080	17869
8561	21898	18833	18159
8562	23472	20226	19586
8563	23482	19976	21619
8564	23063	19712	19726
8565	22601	19430	19448
8566	21830	18801	19148
8567	20886	17737	18172
8568	19279	16382	16673
8569	18202	15195	15027
8570	17353	14542	14008
8571	17028	14203	13889
8572	16934	14013	13864
8573	17005	14045	13823
8574	17715	14501	14077
8575	18624	15393	14957
8576	19741	16090	16285
8577	20211	16671	16787
8578	20595	17043	17252
8579	20601	17207	17415
8580	20505	17073	17371
8581	19548	16747	16939
8582	19411	16452	16421
8583	18925	16202	16157
8584	19079	16303	15952
8585	19958	17019	16404
8586	20625	18224	17735
8587	20637	17699	19429
8588	19567	17072	17174
8589	19304	16634	16445
8590	18726	16314	16196
8591	18381	15767	15994
8592	17619	15021	15220
8593	16983	14243	14275
8594	16329	13650	13465
8595	16064	13278	13057
8596	15891	13132	12906
8597	15911	13131	12986
8598	16081	13276	13130
8599	16464	13652	13421
8600	17136	14353	14028
8601	17795	15001	15054
8602	18401	15574	15649
8603	18732	15881	16147
8604	19199	15925	16188
8605	19063	15904	15969
8606	18530	15644	15883
8607	18157	15489	15384
8608	18293	15513	15334
8609	18919	16028	15537
8610	19557	16924	16543
8611	19523	16702	17820
8612	19359	16439	16480
8613	18898	16341	16176
8614	18128	15888	16243
8615	17611	15399	15435
8616	17045	14637	14910
8617	16500	13891	13875
8618	16125	13400	13145
8619	15991	13327	12909
8620	15968	13271	13254
8621	16213	13284	13215
8622	16420	13572	13297
8623	16817	13882	13860
8624	17341	14422	14192
8625	17796	14885	14962
8626	18615	15544	15348
8627	18420	15687	16203
8628	18362	15614	15830
8629	18204	15636	15541
8630	18625	15416	15658
8631	18596	15210	15196
8632	18832	15229	15004
8633	18897	16211	15248
8634	20654	17662	17193
8635	20771	17819	19113
8636	20438	17628	17976
8637	20589	17349	17437
8638	19909	17016	17070
8639	19075	16390	16683
8640	18098	15658	15764
8641	17936	14828	14926
8642	17510	14352	13998
8643	17319	14186	13876
8644	17127	14124	14020
8645	17174	14279	14062
8646	17503	14454	14434
8647	18237	15004	14629
8648	18775	15703	15554
8649	18752	15986	16402
8650	19264	16363	16269
8651	19576	16747	16740
8652	19845	16901	17131
8653	20092	16911	17055
8654	19927	16723	16921
8655	20159	16730	16535
8656	20493	16804	16737
8657	21526	17667	16878
8658	22324	19053	18530
8659	22140	18925	20439
8660	21496	18560	18797
8661	21311	17991	18195
8662	20563	17379	17422
8663	19406	16295	16767
8664	17954	15286	15211
8665	16846	14582	14277
8666	17091	13967	13878
8667	16328	13676	13352
8668	16517	13479	13385
8669	16708	13564	13282
8670	17073	13789	13649
8671	17312	14562	14014
8672	18256	15052	15335
8673	19086	15664	15542
8674	19710	16256	16276
8675	19966	16641	16848
8676	20192	16765	17026
8677	20216	16889	16889
8678	20222	16877	17013
8679	20124	16925	16865
8680	20363	17054	16973
8681	20961	17817	17183
8682	21310	19102	18580
8683	20839	18878	20387
8684	20346	18436	18654
8685	19652	17942	17994
8686	19110	17290	17448
8687	18687	16203	16638
8688	17691	15179	15116
8689	17066	14273	14155
8690	16555	13591	13367
8691	16523	13261	12909
8692	16502	13202	12931
8693	16610	13241	13143
8694	16158	13667	13280
8695	17247	14566	14093
8696	17551	15433	15465
8697	18123	16272	16300
8698	19403	16898	17111
8699	19530	17283	17524
8700	19698	17366	17668
8701	19165	17262	17449
8702	18801	17097	17158
8703	18898	16896	16932
8704	19011	16890	16695
8705	19429	17677	16884
8706	20729	18943	18464
8707	20722	18854	20209
8708	20464	18548	18765
8709	20459	17978	18242
8710	19854	17354	17408
8711	19243	16355	16730
8712	18126	15262	15356
8713	17401	14298	14169
8714	16671	13738	13334
8715	16177	13436	13178
8716	16102	13269	13134
8717	16372	13377	13102
8718	16637	13859	13485
8719	17424	14862	14341
8720	18037	15521	15865
8721	18701	16086	16180
8722	19146	16628	16651
8723	19431	16963	17170
8724	19363	17065	17298
8725	19428	16935	17167
8726	19468	16781	16805
8727	19137	16644	16627
8728	19083	16699	16507
8729	19311	17376	16754
8730	20662	18640	18053
8731	20500	18358	19904
8732	20074	17962	18076
8733	20086	17451	17566
8734	19594	16766	16940
8735	18590	15787	16081
8736	17655	14611	14808
8737	16732	13674	13435
8738	16277	13095	12737
8739	15916	12720	12516
8740	15568	12614	12345
8741	15440	12616	12508
8742	15647	12862	12618
8743	16669	13571	13108
8744	17073	14292	14280
8745	17587	14671	15013
8746	18370	15358	15050
8747	19022	15783	16045
8748	19069	15950	16208
8749	19120	15998	16117
8750	18718	15936	16046
8751	18774	15913	15874
8752	18900	15914	15890
8753	18957	16671	15915
8754	19208	17608	17428
8755	19327	17129	18545
8756	19140	16511	16650
8757	18486	15758	15893
8758	18103	15116	15005
8759	17138	14529	14474
8760	17016	13824	13942
8761	16468	13369	13119
8762	16034	12883	12914
8763	15678	12436	12397
8764	15311	12141	11989
8765	15284	11856	11846
8766	15281	11835	11571
8767	15087	12051	11814
8768	15467	12614	12267
8769	16029	12906	13177
8770	16300	13383	13198
8771	17075	13990	13860
8772	17654	14565	14597
8773	17890	14972	15140
8774	17905	14998	15379
8775	18018	15024	15024
8776	17951	15051	15050
8777	18279	15657	15078
8778	18538	16338	16263
8779	18333	16027	17019
8780	18263	15688	15716
8781	18655	15356	15349
8782	18700	14969	15024
8783	17475	14375	14582
8784	16820	13686	13781
8785	16036	13087	12997
8786	15805	12569	12488
8787	15576	12361	12051
8788	15431	12309	12153
8789	15428	12355	12257
8790	15474	12560	12401
8791	15713	13023	12765
8792	16447	13568	13486
8793	17402	14218	14113
8794	17483	14959	14868
8795	17782	15535	15700
8796	17693	16039	16111
8797	18154	16260	16543
8798	17980	16218	16481
8799	18499	16149	16176
8800	18263	16421	16080
8801	18486	17377	16693
8802	19950	18509	18333
8803	20499	18453	19641
8804	20104	18117	18397
8805	19374	17672	17781
8806	18561	17113	17227
8807	17850	16389	16554
8808	17541	15388	15665
8809	16667	14676	14387
8810	16389	14221	13964
8811	16238	13977	13766
8812	16405	13879	13733
8813	16670	13977	13781
8814	16842	14667	14075
8815	17676	15909	15357
8816	18839	16820	17151
8817	19429	17325	17731
8818	20184	17646	17830
8819	20137	17857	17967
8820	20413	17896	18068
8821	20330	17793	17935
8822	20322	17755	17690
8823	20106	17751	17717
8824	20106	17906	17747
8825	20910	18816	18061
8826	22640	20122	19726
8827	22762	19707	21428
8828	22209	19360	19292
8829	21490	18841	19013
8830	20469	18000	18322
8831	18929	17038	17159
8832	17810	15767	16076
8833	17260	14928	14496
8834	16876	14490	14089
8835	16839	14316	14052
8836	16773	14333	14142
8837	17133	14481	14350
8838	17281	15236	14629
8839	18639	16716	15991
8840	19991	18017	18196
8841	20497	18318	19318
8842	20260	18318	18619
8843	20392	18334	18318
8844	20154	18294	18350
8845	19555	18198	18254
8846	19492	18012	18102
8847	19583	17971	17826
8848	20103	18343	17930
8849	21194	19225	18715
8850	22343	20183	20107
8851	22326	20067	21141
8852	21820	19561	19951
8853	21504	19111	19055
8854	21095	18508	18661
8855	19616	17373	17905
8856	17906	16063	16238
8857	17093	15285	14753
8858	16944	14747	14507
8859	17472	14650	14209
8860	17461	14646	14553
8861	17850	14775	14642
8862	17891	15432	14904
8863	18844	16951	16089
8864	20553	18351	18470
8865	20707	18501	19751
8866	20711	18510	18651
8867	20830	18563	18519
8868	20603	18459	18616
8869	20915	18291	18355
8870	20589	18258	18123
8871	20528	18134	18225
8872	20414	18439	18010
8873	21549	19323	18744
8874	23593	20639	20207
8875	23756	20649	21955
8876	23513	20312	20659
8877	22688	19712	19975
8878	22048	18996	19112
8879	20621	17837	18280
8880	18855	16573	16678
8881	17743	15657	15309
8882	17197	15295	14741
8883	16841	15122	14933
8884	16579	15163	14949
8885	16862	15239	15204
8886	17681	15934	15315
8887	19919	17221	16629
8888	21891	18643	18508
8889	21596	18882	20065
8890	21786	18808	19121
8891	21394	18868	18734
8892	20952	18918	18928
8893	21095	19009	18968
8894	21419	19135	19100
8895	20948	19014	19261
8896	21344	19289	18893
8897	22451	20075	19564
8898	23687	21010	20861
8899	24080	20951	21945
8900	23416	20592	20892
8901	22645	20083	20233
8902	20966	19171	19574
8903	19495	18030	18259
8904	17740	16712	16889
8905	17118	15685	15394
8906	16575	15301	14658
8907	16520	15111	14917
8908	16475	15152	14921
8909	16639	15317	15193
8910	17680	15967	15482
8911	18972	17216	16617
8912	20584	18444	18465
8913	20606	18878	19672
8914	20408	18846	19312
8915	20023	18959	18814
8916	19356	18765	19072
8917	19077	18633	18571
8918	19894	18624	18501
8919	20032	18548	18615
8920	20348	18895	18472
8921	21185	19341	19242
8922	22887	20342	19787
8923	23147	20478	21343
8924	22578	20022	20614
8925	21795	19495	19566
8926	20415	18852	18968
8927	19087	17836	18209
8928	17359	16666	16820
8929	16659	15750	15496
8930	16230	15186	14834
8931	15921	14867	14622
8932	16031	14817	14548
8933	16094	14881	14767
8934	16372	14978	14945
8935	17187	15529	15075
8936	18127	16437	16080
8937	18904	17039	17345
8938	19336	17698	17641
8939	19884	17931	18357
8940	19763	17942	18164
8941	19162	17790	17953
8942	18556	17429	17638
8943	18355	17224	17068
8944	18616	17397	17019
8945	19116	18099	17570
8946	21188	19507	18801
8947	21216	19519	20915
8948	20986	18881	19531
8949	20432	18401	18243
8950	19298	17875	17921
8951	18594	17058	17349
8952	17395	16199	16241
8953	17024	15475	15340
8954	16816	14912	14751
8955	16444	14591	14349
8956	16483	14493	14270
8957	16462	14458	14395
8958	16893	14707	14423
8959	17155	15126	14956
8960	17667	15757	15545
8961	18083	16338	16388
8962	18625	16774	16919
8963	19047	17085	17210
8964	18817	17294	17396
8965	18894	17284	17503
8966	18626	17160	17274
8967	18415	16988	17036
8968	18510	17152	16816
8969	19426	18136	17316
8970	21330	19729	19120
8971	22416	19863	21322
8972	21560	19444	19997
8973	21009	19040	19025
8974	20004	18333	18636
8975	18935	17363	17626
8976	17191	16330	16393
8977	16959	15596	15297
8978	16589	15269	14862
8979	16513	15159	14942
8980	16501	15172	15049
8981	16797	15368	15185
8982	18022	16143	15564
8983	20197	17710	16918
8984	21759	19264	19277
8985	21930	19455	20818
8986	21671	19404	19646
8987	21912	19408	19353
8988	21722	19287	19412
8989	21446	19129	19166
8990	21421	18975	18971
8991	21341	18854	18821
8992	21496	18852	18733
8993	22031	19732	18850
8994	23083	21032	20612
8995	23322	21185	22332
8996	23036	20638	21338
8997	22658	20224	20091
8998	21681	19464	19810
8999	20139	18234	18704
9000	18482	16908	17004
9001	17670	16002	15582
9002	17513	15845	15096
9003	17370	15664	15688
9004	17118	15525	15483
9005	17101	15758	15386
9006	18180	16412	15991
9007	20090	17797	17066
9008	22173	19321	19182
9009	22186	19609	20845
9010	22097	19553	19897
9011	22472	19568	19497
9012	22059	19503	19583
9013	22042	19320	19438
9014	22207	19211	19137
9015	22013	19142	19102
9016	22442	19361	19073
9017	23289	20154	19580
9018	24893	21218	20947
9019	24761	21188	22282
9020	24350	20800	21158
9021	23413	20278	20412
9022	22082	19530	19756
9023	20502	18333	18782
9024	18609	17166	17136
9025	17405	16316	15999
9026	17147	15872	15466
9027	17196	15682	15428
9028	17449	15635	15492
9029	17429	15774	15588
9030	18156	16387	15913
9031	20224	17771	17000
9032	21936	19149	19155
9033	22239	19402	20527
9034	21976	19448	19655
9035	22196	19559	19494
9036	22291	19628	19670
9037	21554	19457	19697
9038	21019	19252	19286
9039	20543	19266	19047
9040	20635	19398	19280
9041	21960	20184	19530
9042	23643	21236	20970
9043	24351	21264	22288
9044	24352	20768	21292
9045	23555	20404	20272
9046	23205	19813	20040
9047	21245	18544	19222
9048	18515	17201	17275
9049	17392	16338	15858
9050	16796	15852	15475
9051	16830	15626	15366
9052	16878	15549	15400
9053	17608	15679	15472
9054	18830	16380	15809
9055	20499	17773	17081
9056	22126	19299	19166
9057	22682	19738	20825
9058	22629	19608	20177
9059	22543	19628	19478
9060	22404	19500	19648
9061	21824	19298	19372
9062	21636	19177	19096
9063	21137	19115	19056
9064	21731	19172	19053
9065	22724	19852	19229
9066	23612	20883	20532
9067	23659	21031	21914
9068	23373	20657	21179
9069	23319	20254	20283
9070	22371	19559	19851
9071	20604	18342	18864
9072	18134	17120	17125
9073	17261	16185	15898
9074	16412	15864	15250
9075	16816	15607	15543
9076	16440	15653	15350
9077	17211	15616	15699
9078	18159	16455	15579
9079	19885	17880	17294
9080	22103	19148	19305
9081	22330	19517	20416
9082	22348	19412	19886
9083	22004	19289	19307
9084	21247	18958	19166
9085	20512	18777	18627
9086	20757	18502	18596
9087	20095	18454	18227
9088	20773	18639	18406
9089	21827	19306	18824
9090	23246	20275	19973
9091	24029	20371	21244
9092	23692	19974	20467
9093	22876	19548	19577
9094	21369	18800	19122
9095	20155	17734	18052
9096	18063	16677	16668
9097	17567	15809	15620
9098	17186	15300	14941
9099	16999	14939	14791
9100	16841	14873	14578
9101	17034	15090	14807
9102	17780	15171	15307
9103	18251	15871	15252
9104	19001	16599	16571
9105	19865	17288	17327
9106	20158	17931	17977
9107	20055	18345	18574
9108	19935	18625	18759
9109	19390	18409	18905
9110	19298	18113	18193
9111	19104	17870	17817
9112	19230	17935	17627
9113	19836	18349	18000
9114	20657	19324	18763
9115	20928	19529	20299
9116	20039	18817	19734
9117	19551	18271	18105
9118	18831	17691	17725
9119	18117	16867	17111
9120	17218	16041	16043
9121	16650	15453	15215
9122	16342	14900	14865
9123	16278	14622	14347
9124	16461	14475	14344
9125	16577	14422	14328
9126	16629	14706	14369
9127	16952	15130	14990
9128	17062	15817	15554
9129	17582	16456	16504
9130	18072	17097	17095
9131	18958	17457	17738
9132	18932	17675	17817
9133	18717	17766	17893
9134	18678	17528	17857
9135	18838	17401	17290
9136	19316	17605	17274
9137	20392	18718	17809
9138	21987	20135	19831
9139	22449	20450	21552
9140	21987	19883	20765
9141	21346	19428	19316
9142	20541	18847	18973
9143	19284	17885	18266
9144	18457	16966	16923
9145	17806	16210	16047
9146	17230	15935	15454
9147	17250	15862	15660
9148	17598	15935	15789
9149	18302	16316	16008
9150	18928	17098	16697
9151	20843	18551	17880
9152	22605	20096	20004
9153	22996	20343	21641
9154	22765	20276	20590
9155	22655	20334	20209
9156	22482	20220	20392
9157	21924	20036	20106
9158	21532	19737	19852
9159	21220	19482	19438
9160	21299	19603	19227
9161	21817	20414	19724
9162	23173	21524	21225
9163	24259	21820	22634
9164	23854	21255	22116
9165	23049	20608	20690
9166	22589	19881	19961
9167	20770	18743	19154
9168	18796	17221	17605
9169	17747	16158	15699
9170	16669	15755	15095
9171	16520	15510	15352
9172	16574	15263	15265
9173	16714	15456	15016
9174	17353	16085	15649
9175	18796	17412	16714
9176	20773	19006	18739
9177	21102	19346	20600
9178	20940	19258	19686
9179	20713	19331	19170
9180	20307	19329	19404
9181	20091	19045	19327
9182	19622	18950	18761
9183	19533	18806	18855
9184	19960	19056	18662
9185	20818	19858	19306
9186	21952	20666	20660
9187	21922	20611	21474
9188	21716	20069	20556
9189	20782	19582	19527
9190	19581	18866	19095
9191	18625	17714	18150
9192	17256	16328	16562
9193	16354	15559	14942
9194	16294	15144	14790
9195	16242	15021	14729
9196	16224	15019	14898
9197	16388	15202	15017
9198	16970	15899	15385
9199	18747	17396	16596
9200	19595	18981	18893
9201	19804	19448	20566
9202	19943	19499	19915
9203	20208	19731	19550
9204	20087	19706	19963
9205	19928	19531	19681
9206	19765	19403	19356
9207	19690	19357	19275
9208	19899	19401	19311
9209	20944	20295	19445
9210	22261	21205	21189
9211	22326	21391	22115
9212	21580	20857	21577
9213	20994	20415	20323
9214	20522	19813	19973
9215	19412	18697	19211
9216	17998	17450	17581
9217	16944	16322	16203
9218	16802	16105	15194
9219	17002	15820	15888
9220	16750	15744	15535
9221	16857	16045	15668
9222	17613	16814	16346
9223	20076	18332	17583
9224	21236	19725	19850
9225	20781	19881	21118
9226	20714	19694	20037
9227	20681	19604	19507
9228	20530	19448	19514
9229	20377	19300	19292
9230	21077	19240	19152
9231	20991	19396	19180
9232	21361	19748	19552
9233	21864	20401	20100
9234	22950	21428	21054
9235	23101	21647	22455
9236	22769	21252	21866
9237	22468	20787	20857
9238	21292	20028	20322
9239	19875	18809	19269
9240	17834	17379	17590
9241	17439	16387	15949
9242	17037	15999	15395
9243	16857	15774	15611
9244	16720	15695	15549
9245	17261	15884	15616
9246	18077	16430	16073
9247	19118	17621	16976
9248	21363	19184	18812
9249	21391	19432	20747
9250	21163	19392	19680
9251	21811	19568	19352
9252	21411	19598	19744
9253	20886	19412	19628
9254	20346	19183	19226
9255	20160	19042	18954
9256	20319	19206	18901
9257	21101	19756	19370
9258	22552	20860	20306
9259	23082	21251	21964
9260	22587	20997	21642
9261	22025	20409	20743
9262	20930	19815	19821
9263	19942	18789	19221
9264	18535	17723	17763
9265	19027	16812	16657
9266	18729	16319	15901
9267	18602	16018	15826
9268	18610	15792	15717
9269	18487	15804	15566
9270	19143	16033	15816
9271	19170	16709	16262
9272	19983	17572	17385
9273	21076	18316	18435
9274	21592	19115	19060
9275	21717	19280	19914
9276	21252	19195	19445
9277	20995	18892	19110
9278	20700	18694	18589
9279	20549	18743	18496
9280	20935	18864	18792
9281	22104	19522	18985
9282	22929	20535	20180
9283	23163	20650	21548
9284	22692	20008	20765
9285	22582	19478	19366
9286	22027	18813	18948
9287	20942	18112	18148
9288	20250	17254	17411
9289	19889	16374	16396
9290	19685	15971	15494
9291	19430	15843	15568
9292	19449	15775	15715
9293	19238	15826	15707
9294	19262	16026	15877
9295	19580	16427	16226
9296	20215	17088	16828
9297	21090	17687	17749
9298	21348	18350	18286
9299	21662	18844	19013
9300	22049	19053	19338
9301	22055	19051	19262
9302	21666	18834	19049
9303	21634	18662	18617
9304	21979	18855	18490
9305	22378	19663	19048
9306	23916	21115	20471
9307	24615	21787	22567
9308	24384	21347	22459
9309	23740	21046	20907
9310	22668	20124	20745
9311	21689	19183	19202
9312	20766	18019	18242
9313	20492	17338	16855
9314	20182	16938	16657
9315	20121	16801	16538
9316	20348	16979	16664
9317	20751	17422	17157
9318	21186	17905	17865
9319	22544	19250	18388
9320	24101	20873	20595
9321	24196	21456	22496
9322	24392	21311	22039
9323	24427	21337	21166
9324	24295	21201	21363
9325	22806	20978	21065
9326	23181	20911	20755
9327	23516	20861	20844
9328	23987	20999	20811
9329	24785	21743	21137
9330	26128	22648	22487
9331	26130	22733	23553
9332	25623	22029	22818
9333	25032	21499	21325
9334	24012	20605	20969
9335	22537	19354	19711
9336	21042	17969	18103
9337	19835	16860	16584
9338	19447	16435	15751
9339	19530	16170	16010
9340	19378	16084	15905
9341	19575	16270	15998
9342	20448	16883	16456
9343	22424	18413	17496
